build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"390c30775","9918","Intel(R) Core(TM) i9-14900HX","","CPU","models/bitnet-b1.58-2B-4T.i2_s.gguf","bitnet-b1.58 2B Q1_0","1179449920","2412820480","2048","512","16","0x0","0","50","f16","f16","-1","0","layer","0","0","-1","auto","0.00","none","1","0","0","0","0","0","0","128","0","0","2026-09-06T09:30:27Z","1908851240","129691300","67.299657","4.484408"
"390c30775","9918","Intel(R) Core(TM) i9-14900HX","","CPU","models/bitnet-b1.58-2B-4T.i2_s.gguf","bitnet-b1.58 2B Q1_0","1179449920","2412820480","2048","512","16","0x0","0","50","f16","f16","-1","0","layer","0","0","-1","auto","0.00","none","1","0","0","0","0","0","0","512","0","0","2026-09-06T09:30:39Z","6466750420","316958388","79.332372","4.036562"
"390c30775","9918","Intel(R) Core(TM) i9-14900HX","","CPU","models/bitnet-b1.58-2B-4T.i2_s.gguf","bitnet-b1.58 2B Q1_0","1179449920","2412820480","2048","512","16","0x0","0","50","f16","f16","-1","0","layer","0","0","-1","auto","0.00","none","1","0","0","0","0","0","0","2048","0","0","2026-09-06T09:31:19Z","29350350000","1415096048","69.903435","3.261973"
"390c30775","9918","Intel(R) Core(TM) i9-14900HX","","CPU","models/bitnet-b1.58-2B-4T.i2_s.gguf","bitnet-b1.58 2B Q1_0","1179449920","2412820480","2048","512","16","0x0","0","50","f16","f16","-1","0","layer","0","0","-1","auto","0.00","none","1","0","0","0","0","0","0","0","128","0","2026-09-06T09:34:15Z","6322485300","622276441","20.399546","1.967357"
