1788947874495,52626
1788947875308,51818
1788947876061,51818
1788947876796,48734
1788947877562,48734
1788947878311,48734
1788947879082,51817
1788947879822,51811
1788947880592,51811
1788947881338,49776
1788947882110,50005
1788947882910,50131
1788947883686,50131
1788947884430,49981
1788947885216,49793
1788947885998,49672
1788947887241,49672
1788947888179,49857
1788947889194,49857
1788947890049,49857
1788947890970,47988
1788947891802,47997
1788947892698,57269
1788947893526,56854
1788947894405,46010
1788947895318,46302
1788947896197,46302
1788947897027,44544
1788947897889,44629
1788947898713,46045
1788947899533,46068
1788947900313,46068
1788947901153,46068
1788947901939,45207
1788947902759,45207
1788947903549,43995
1788947904384,43995
1788947905165,44054
1788947905967,44448
1788947906735,44383
1788947907559,44383
1788947908356,43439
1788947909182,43500
1788947909973,42917
1788947910808,42936
1788947911587,42936
1788947912413,42936
1788947913232,43288
1788947914100,43288
1788947914988,42894
1788947915818,42894
1788947916608,42924
1788947917430,41678
1788947918233,41654
1788947919037,42001
1788947919820,42001
1788947920627,42014
1788947921406,42519
1788947922215,42513
1788947923089,42513
1788947923882,42513
1788947924652,42385
1788947925469,42385
1788947926240,43383
1788947927048,43383
1788947927818,43383
1788947928637,42736
1788947929420,42728
1788947930306,43295
1788947931078,43295
1788947931883,43133
1788947932642,45489
1788947933431,45558
1788947934186,45558
1788947934946,49505
1788947935707,49241
1788947936499,49241
1788947937248,49241
1788947938028,49700
1788947938806,49700
1788947939592,46074
1788947940349,46074
1788947941124,46115
1788947941863,52085
1788947942649,51850
1788947943388,51850
1788947944161,50677
1788947944909,50706
1788947945702,49673
1788947946450,49673
1788947947220,49581
1788947947968,49581
1788947948793,51617
1788947949541,51617
1788947950317,51617
1788947951092,50111
1788947951867,49961
1788947952616,49961
1788947953396,45878
1788947954143,46113
1788947954940,42795
1788947955698,42795
1788947956480,42787
1788947957223,44296
1788947958026,44291
1788947958781,44291
1788947959559,44291
1788947960309,50371
1788947961110,50371
1788947961877,50371
1788947962658,45837
1788947963414,45729
1788947964190,47200
