1788948139501,43819
1788948140229,43257
1788948141005,43257
1788948141739,43257
1788948142509,44026
1788948143257,44026
1788948144025,44026
1788948144771,50309
1788948145538,50812
1788948146322,48743
1788948147086,48743
1788948147848,48709
1788948148627,50776
1788948149412,50854
1788948150189,50854
1788948150931,48068
1788948151707,48068
1788948152497,48068
1788948153253,48068
1788948154018,49270
1788948154792,49270
1788948155601,47619
1788948156371,47619
1788948157135,47527
1788948157923,53480
1788948158675,53766
1788948159443,53766
1788948160183,46141
1788948160951,45819
1788948161752,47432
1788948162537,47432
1788948163289,47637
1788948164056,54431
1788948164840,54253
1788948165637,54253
1788948166398,54253
1788948167184,54372
1788948167947,54372
1788948168712,54372
1788948169465,48924
1788948170228,48798
1788948170994,49217
1788948171767,49217
1788948172532,49300
1788948173323,49595
1788948174088,49579
1788948174876,49579
1788948175633,50108
1788948176416,50179
1788948177184,50179
1788948177999,50179
1788948178750,44696
1788948179515,44696
1788948180263,41396
1788948181032,41396
1788948181791,41399
1788948182567,49735
1788948183355,49519
1788948184140,49519
1788948184892,47448
1788948185675,47637
1788948186438,50748
1788948187213,50748
1788948187958,50485
1788948188720,50485
1788948189514,48848
1788948190282,48848
1788948191023,48848
1788948191786,50291
1788948192614,50248
1788948193389,50248
1788948194146,51458
1788948194912,51312
1788948195703,50740
1788948196464,50740
1788948197212,50917
1788948197977,51460
1788948198892,51460
1788948199680,51460
1788948200421,50669
1788948201196,50636
1788948201952,50636
1788948202727,50636
1788948203461,51812
1788948204222,51812
1788948204973,50309
1788948205740,50309
1788948206510,50335
1788948207270,47638
1788948208025,47801
1788948208806,47801
1788948209565,52374
1788948210348,52202
1788948211119,49163
1788948211886,49163
1788948212644,49141
1788948213411,49141
1788948214231,48953
1788948215009,48953
1788948215784,48953
1788948216570,51388
1788948217323,51408
1788948218100,51408
1788948218869,49080
1788948219640,49064
1788948220410,46148
1788948221210,46148
1788948221977,46187
1788948222763,48671
1788948223509,48803
1788948224297,48803
1788948225058,47402
1788948225851,47392
1788948226600,47392
1788948227418,47392
1788948228182,43136
1788948228945,43136
1788948229698,48345
1788948230479,48345
1788948231261,48273
1788948232035,48227
1788948232790,48398
1788948233553,48398
1788948234309,48694
1788948235089,48456
1788948235847,51247
1788948236624,51247
1788948237365,51244
1788948238120,51244
1788948238908,46485
1788948239677,46485
1788948240440,46485
1788948241220,46826
1788948241977,46717
1788948242761,46717
1788948243560,50612
1788948244344,50602
1788948245081,49969
1788948245849,49969
1788948246597,50172
1788948247385,51910
1788948248151,51940
1788948248949,51940
1788948249707,51940
1788948250468,49913
1788948251248,49913
1788948252034,49913
1788948252784,49186
1788948253556,49386
1788948254326,49573
1788948255105,49573
1788948255845,49337
1788948256620,44635
1788948257393,44860
1788948258173,44860
1788948258916,45217
1788948259690,45075
1788948260481,45075
1788948261248,45075
1788948262004,48109
1788948262787,48109
1788948263574,47925
1788948264342,47925
1788948265130,47925
1788948265900,48392
1788948266662,48177
1788948267440,48177
1788948268199,46799
1788948268968,46869
1788948269741,47411
1788948270504,47411
1788948271252,47460
1788948272051,45599
1788948272836,45669
1788948273604,45669
1788948274356,45669
1788948275123,46096
1788948275926,46096
1788948276716,46096
1788948277457,44856
1788948278273,44928
1788948279037,50069
1788948279806,50069
1788948280559,49904
1788948281334,52412
1788948282106,52568
1788948282859,52568
1788948283617,45814
1788948284378,45702
1788948285213,45702
1788948285976,45702
1788948286716,46482
1788948287482,46482
1788948288283,46281
1788948289058,46281
1788948289803,46343
1788948290580,48190
1788948291367,48159
1788948292153,48159
1788948292897,50903
1788948293670,50893
1788948294455,48397
1788948295230,48397
1788948295996,48232
1788948296777,51090
1788948297545,51050
1788948298296,51050
1788948299055,51050
1788948299835,52045
1788948300640,52045
1788948301423,52045
1788948302186,51767
1788948302942,51613
1788948303740,48221
1788948304485,48221
1788948305260,48331
1788948306024,48609
1788948306839,48492
1788948307594,48492
1788948308354,51036
1788948309140,51099
1788948309928,51099
1788948310687,51099
1788948311473,45409
1788948312239,45409
1788948313032,48254
1788948313794,48254
1788948314562,48444
1788948315307,45604
1788948316095,45471
1788948316853,45471
1788948317636,48458
1788948318392,48302
1788948319191,49582
1788948319948,49582
1788948320711,49627
1788948321471,51326
1788948322273,51326
1788948323012,51326
1788948323764,51326
1788948324514,55066
1788948325417,55066
1788948326176,55066
1788948326990,49686
1788948327911,49898
1788948328886,47251
1788948329814,47376
1788948330729,44101
1788948331653,44095
1788948332638,44095
1788948333653,40570
1788948334495,40570
1788948335370,40570
1788948336215,39309
1788948337006,39357
1788948337758,42413
1788948338522,42413
1788948339272,42032
1788948340041,47781
1788948340787,47762
1788948341561,47762
1788948342313,49492
1788948343071,49467
1788948343856,49467
1788948344629,49467
1788948345374,47126
1788948346138,47126
1788948346943,47080
1788948347722,47080
1788948348474,47083
1788948349235,49893
1788948350020,49838
1788948350793,49838
1788948351541,49776
1788948352316,50015
1788948353105,47938
1788948353856,47938
1788948354620,47843
1788948355405,47843
1788948356203,48577
1788948356975,48577
1788948357756,48577
1788948358536,49750
1788948359287,49873
1788948360042,49873
1788948360791,51374
1788948361552,51241
1788948362358,51210
1788948363130,51210
1788948363876,51207
1788948364658,48552
1788948365453,48536
1788948366222,48536
1788948366971,48536
1788948367761,46012
1788948368521,46012
1788948369297,46012
1788948370046,49979
1788948370820,50037
1788948371607,43917
1788948372374,43917
1788948373138,44168
1788948373909,51394
1788948374710,51067
1788948375478,51067
1788948376215,44566
1788948376992,44502
1788948377786,44502
1788948378552,44502
1788948379311,48925
1788948380076,48925
1788948380880,50342
1788948381666,50342
1788948382404,50459
1788948383162,51540
1788948383954,51423
1788948384706,51423
1788948385464,49236
1788948386252,49195
1788948387031,46195
1788948387801,46195
1788948388541,46324
1788948389311,51307
1788948390124,51373
1788948390994,51373
1788948391845,51373
1788948392697,47566
1788948393514,47566
1788948394267,40052
1788948395022,40052
1788948395769,39944
1788948396537,48226
1788948397324,48021
1788948398115,48021
1788948398870,51197
1788948399636,51492
1788948400425,46065
1788948401322,46065
1788948402105,46059
1788948402878,46059
1788948403630,40257
1788948404393,40257
1788948405152,40257
1788948405910,50822
1788948406667,50733
1788948407444,50733
1788948408199,50918
1788948408963,50901
1788948409702,51071
1788948410471,51071
1788948411217,51054
1788948411979,52023
1788948412741,52017
1788948413531,52017
1788948414295,52017
1788948415108,52054
1788948415874,52054
1788948416659,52054
1788948417401,48952
1788948418176,48892
1788948418944,41443
1788948419742,41443
1788948420486,41352
1788948421270,50547
1788948422048,50180
1788948422833,50180
1788948423597,50549
1788948424371,51026
1788948425135,43020
1788948425904,43020
1788948426666,43040
1788948427454,43040
1788948428236,43675
1788948429000,43675
1788948429743,43675
1788948430525,46654
1788948431288,46154
1788948432062,46154
1788948432814,52632
1788948433579,53105
1788948434370,54716
1788948435144,54716
1788948435892,54214
1788948436662,52925
1788948437454,53142
1788948438237,53142
1788948438989,53142
1788948439775,51863
1788948440547,51863
1788948441309,51863
1788948442058,50986
1788948442817,50737
1788948443626,52115
1788948444399,52115
1788948445158,52340
1788948445927,53186
1788948446707,53096
1788948447506,53096
1788948448253,50102
1788948449021,50230
1788948449802,49014
1788948450570,49014
1788948451324,48947
1788948452106,48947
1788948452891,48148
1788948453685,48148
1788948454428,48148
1788948455235,51407
1788948455991,51280
1788948456758,51280
1788948457510,49317
1788948458289,49475
1788948459059,51383
1788948459834,51383
1788948460582,51229
1788948461345,51244
1788948462139,51365
1788948462918,51365
1788948463658,51365
1788948464436,50312
1788948465229,50312
1788948465999,50312
1788948466754,49422
1788948467526,49516
1788948468317,50330
1788948469062,50330
1788948469789,50481
1788948470535,50589
